CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
09-01-3813-46,09-01-0431,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PRIVADO URBANO MIXTO ""EL VALLE DE OCCIDENTE""",CAMINO ANTIGUO HACIA LA ESPERANZA LOS LLANOS DE OLINTEPEQUE,55355829,ZOILA WILDA CAJAS DE PAZ DE RAMÍREZ,ANA PATRICIA HERNANDEZ MENCHU,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-01-3816-46,09-01-0427,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PRE-UNIVERSITARIO  ""FRIEDRICH VON HAYEK""",21 AVENIDA 3-61 ZONA 3,77658430,DINA RUBÍ GONZÁLEZ DE LEÓN,EDILSAR ROCAEL VAZQUEZ PEREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3817-46,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRE-UNIVERSITARIO 'FRIEDRICH VON HAYEK',5A. CALLE 17-32 ZONA 3,7674631-7635139,OBDULIO ROLANDO RUIZ ALVA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3818-46,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO BILINGUE 'SAN PABLO',"16 AVENIDA 6-45, ZONA 3",77674729,PEDRO GERÓNIMO SARAT CHAJ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3821-43,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO 'RAYITOS DE SOL',4A. CALLE 23A-24 ZONA 1,,PEDRO GERÓNIMO SARAT CHAJ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3823-45,09-01-0428,QUETZALTENANGO,QUETZALTENANGO,IEBC,"CANTON CHOQUI, ZONA 6",77654518,JUAN CARLOS RONQUILLO,GISSELA EUNISE DE LEÓN SANTOS,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3836-42,09-004,QUETZALTENANGO,QUETZALTENANGO,EODP,14 CALLE B 6-82 ZONA 5,56258215,DINA RUBI GONZALEZ DE LEON,KARLA GUISELA OVALLE MORALES,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3843-42,26-036,QUETZALTENANGO,QUETZALTENANGO,EDAC -PRONADE- ANEXA,COLONIA LA DEMOCRACIA,,PROYECTO CONSULTORIA TOTAL,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3852-43,09-01-0432,QUETZALTENANGO,QUETZALTENANGO,COLEGIO  EL PILAR,0 CALLE 42-15 ZONA 9,41701779,MIGDALIA AZUCENA LOARCA CRUZ,EDNA VICTORIA ROMERO CACACHO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3854-42,09-01-0424,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO  SANTA FAMILIA,18 AVENIDA 10-70 ZONA 1,77655116,ROSEMERY GUADALUPE PIEDRASANTA,EDNA FABIOLA TORRES LÓPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3855-43,09-01-0424,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO  SANTA FAMILIA,18 AVENIDA 10-70 ZONA 1,77655116,ROSEMERY GUADALUPE PIEDRASANTA,EDNA FABIOLA TORRES LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3856-46,09-01-0430,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO URBANO MIXTO PRE-UNIVERSITARIO CANADA,DIAGONAL 2 27-58 ZONA 3,77672390,WILSON RANFERÍ SIGÚENZA LÓPEZ,FRANCISCO EDUARDO SAPÓN OVANDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3866-46,09-006,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO GUATEMALTECO AMERICANO,14 AVENIDA A 8-74 ZONA 3,77670955,PEDRO GERÓNIMO SARAT CHAJ,ANGELICA MARÍA JACOBS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3867-42,09-01-0434,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO DE ESTUDIOS AVANZADOS (I.E.A) CAMPUS LOS ALTOS,10A. CALLE 4-49 ZONA 12,77930232,IRIS ONDINA HERNÁNDEZ ROJAS DE SOTO,ADRIANA ISABEL AQUINO CABRERA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3868-43,09-01-0434,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO DE ESTUDIOS AVANZADOS (I.E.A) CAMPUS LOS ALTOS,10A. CALLE 4-49 ZONA 12,77930232,IRIS ONDINA HERNÁNDEZ ROJAS DE SOTO,ADRIANA ISABEL AQUINO CABRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3869-45,09-01-0434,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO DE ESTUDIOS AVANZADOS (I.E.A)  CAMPUS LOS ALTOS,10A. CALLE 4-49 ZONA 12,77930232,IRIS ONDINA HERNÁNDEZ ROJAS DE SOTO,RITA SUSANA RAMIREZ BLANCO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3870-46,09-006,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO DE ESTUDIOS AVANZADOS (I.E.A)  CAMPUS LAS AMERICAS,10A. CALLE 4-49 ZONA 12,77635371-31281299,PEDRO GERÓNIMO SARAT CHAJ,CELIA ESPERANZA RODRIGUEZ SOLOGAISTOA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3871-45,09-01-0429,QUETZALTENANGO,QUETZALTENANGO,COLEGIO  PRÓCERES,18 CALLE 7-51 ZONA 5,79268514,MARÍA LETICIA PIRIR AVILA DE DE LEÓN,MICHELLE  MATUL FLORES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3872-45,09-007,QUETZALTENANGO,QUETZALTENANGO,COLEGIO  PSICOPEDAGOGICO QUETZALTECO,18 CALLE 7-51 ZONA 5,79268514,MIGDALIA AZUCENA LOARCA CRÚZ,LESBIA MARILU CASTAÑEDA VILLATORO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3873-45,09-007,QUETZALTENANGO,QUETZALTENANGO,COLEGIO  PSICOPEDAGOGICO QUETZALTECO,18 CALLE 7-51 ZONA 5,79268514,MIGDALIA AZUCENA LOARCA CRÚZ,LUZ DEL CARMEN LEIVA VASQUEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3874-46,09-007,QUETZALTENANGO,QUETZALTENANGO,COLEGIO  PSICOPEDAGOGICO QUETZALTECO,18 CALLE 7-51 ZONA 5,79268514,MIGDALIA AZUCENA LOARCA CRÚZ,LUZ DEL CARMEN LEIVA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3875-46,09-007,QUETZALTENANGO,QUETZALTENANGO,COLEGIO  PSICOPEDAGOGICO QUETZALTECO,18 CALLE 7-51 ZONA 5,79268514,MIGDALIA AZUCENA LOARCA CRÚZ,LESBIA MARILU CASTAÑEDA VILLATORO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3877-46,09-01-0430,QUETZALTENANGO,QUETZALTENANGO,COLEGIO EVANGELICO LA PATRIA,19AV. 1-28 ZONA 3,77742400,WILSON RANFERÍ SIGÚENZA LÓPEZ,ERICK ESTUARDO COBAQUIL LARA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3879-46,09-01-0424,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO PRIVADO SAN JOSÉ,20AV. 1-07 ZONA 1,77618584,ROSEMERY GUADALUPE PIEDRASANTA,LEIVI AURORA AGUILAR CALDERON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3880-45,09-007,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO EL BOSQUE,9A. CALLE 0-36 ZONA 8,77672929,MIGDALIA AZUCENA LOARCA CRÚZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3881-46,09-01-0433,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO EL BOSQUE,9A. CALLE 0-36 ZONA 8,54955209,INGRID MIRTALA LÓPEZ GALINDO DE ARANA,ROLANDO SALVADOR CANO DEL VALLE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3882-43,09-01-0431,QUETZALTENANGO,QUETZALTENANGO,COLEGIO CONTINENTAL,"23 AVENIDA 7-08 ZONA 7, COLONIA SAN ANTONIO",77673284,ZOILA WILDA CAJAS DE PAZ DE RAMÍREZ,REFUGIO MAGALI GARCIA BARRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3883-45,09-01-0431,QUETZALTENANGO,QUETZALTENANGO,COLEGIO CONTINENTAL,"23 AVENIDA 7-08 ZONA 7, COLONIA SAN ANTONIO",77673284,ZOILA WILDA CAJAS DE PAZ DE RAMÍREZ,REFUGIO MAGALI GARCIA BARRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3884-45,09-007,QUETZALTENANGO,QUETZALTENANGO,COLEGIO CONTINENTAL,"23 AVENIDA 7-08 ZONA 7, COLONIA SAN ANTONIO",77673284,MIGDALIA AZUCENA LOARCA CRÚZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3886-46,09-005,QUETZALTENANGO,QUETZALTENANGO,ENBI ADSCRITA A ENBI KITIJOB'AL K'ICHE' TIJONELAB',5A. CALLE 12-60 ZONA 3,52949012,JUAN CARLOS RONQUILLO DE LEON,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,BILINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-01-3899-46,09-01-0427,QUETZALTENANGO,QUETZALTENANGO,COLEGIO  MONTE VERDE,8A. CALLE 0-71 ZONA 4,77272704,DINA RUBÍ GONZÁLEZ DE LEÓN,LINDA PATRICIA PAC DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3901-45,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO BILINGUE 'SAN PABLO' (POR MADUREZ),16 AVENIDA 6-45 ZONA 3,77674729,PEDRO GERÓNIMO SARAT CHAJ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3905-42,09-01-0426,QUETZALTENANGO,QUETZALTENANGO,EODP ANEXA A EOU DE NIÑAS  ANTONIA ESTRADA MONZON,10A. CALLE 13-10 ZONA 1,77917810,PEDRO GERÓNIMO SARAT CHAJ,CÉSAR ARIEL VÁSQUEZ PISQUIY,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3911-42,09-01-0427,QUETZALTENANGO,QUETZALTENANGO,COLEGIO 'MONTE VERDE',8A. CALLE 0-71 ZONA 4,77272704,DINA RUBÍ GONZÁLEZ DE LEÓN,LINDA PATRICIA PAC DE LEÓN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3921-46,09-002,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO 'LICEO SANTA MARIA' (POR MADUREZ),16 AVENIDA 8-52  A  ZONA 1,77655654,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,MARIO RENE BARRIOS TELLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3922-45,09-01-0430,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PREUNIVERSITARIO ""EL PRADO""","1A. CALLE 25-21 ZONA 1, COLONIA EL CERVECERO",77651040,WILSON RANFERÍ SIGÚENZA LÓPEZ,JORGE LUIS RUBIO MAZARIEGOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3923-45,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PREUNIVERSITARIO  EL PRADO  (POR MADUREZ),"1A. CALLE 25-21 ZONA 1, COLONIA EL CERVECERO",77651040,WILSON RANFERI SIGUENZA LOPEZ,JORGE LUIS RUBIO MAZARIEGOS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3924-46,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PREUNIVERSITARIO  EL PRADO  (POR MADUREZ),"1A. CALLE 25-21 ZONA 1, COLONIA EL CERVECERO",77651040,WILSON RANFERI SIGUENZA LOPEZ,JORGE LUIS RUBIO MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3925-46,09-01-0430,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PREUNIVERSITARIO ""EL PRADO""","1A. CALLE 25-21 ZONA 1, COLONIA EL CERVECERO",77651040,WILSON RANFERÍ SIGÚENZA LÓPEZ,JORGE LUIS RUBIO MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3929-45,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO 'MI SUENO MUSICAL',DIAGONAL 11 D12-03 ZONA 1,77631025,OBDULIO ROLANDO RUIZ ALVA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3930-45,09-01-0432,QUETZALTENANGO,QUETZALTENANGO,COLEGIO DR. RODOLFO ROBLES,21 AVENIDA 8-10 ZONA 3,77905300,MIGDALIA AZUCENA LOARCA CRUZ,SUSY CANDELARIA MONTERROSO MARTINI,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3934-45,09-01-0433,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO LICEO SANTA MARIA,16 AV. 8-52 A ZONA 1,50007835,INGRID MIRTALA LÓPEZ GALINDO DE ARANA,MARIO RENE BARRIOS TELLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3935-43,09-01-0427,QUETZALTENANGO,QUETZALTENANGO,COLEGIO 'MONTE VERDE',8A. CALLE 0-71 ZONA 4,77272704,DINA RUBÍ GONZÁLEZ DE LEÓN,LINDA PATRICIA PAC DE LEÓN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3938-43,09-01-0476,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO NUESTRA SEÑORA DEL ROSARIO,14 CALLE 14-34 ZONA 3,56303510,FRANCISCO MIGUEL TIRADO HUINAC,MARINA  HERNÁNDEZ PÉREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3939-42,09-01-0432,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PANAL DE ABEJITAS (BEEHIVE SCHOOL),"15 CALLE 1A-25 ZONA 6, LLANOS DE LA CRUZ",77639646,MIGDALIA AZUCENA LOARCA CRUZ,AMANDA PATRICIA SOSA GALINDO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3940-42,09-001,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO BILINGUE NUESTRA SEÑORA DE GUADALUPE,10 CALLE 18-69 ZONA 3,77670068,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3941-43,09-001,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO BILINGUE NUESTRA SEÑORA DE GUADALUPE,10 CALLE 18-69 ZONA 3,77670068,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3942-45,09-001,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO BILINGUE NUESTRA SEÑORA DE GUADALUPE,10 CALLE 18-69 ZONA 3,77670068,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3943-42,09-01-0430,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO EL FARO,2A. AV. 4-57 ZONA 10,77655462,WILSON RANFERÍ SIGÚENZA LÓPEZ,ONDINA CLARIZOL CALDERON CALDERON,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3944-43,09-01-0430,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO  EL FARO,2A. AV. 4-57 ZONA 10,50057658,WILSON RANFERÍ SIGÚENZA LÓPEZ,ONDINA CLARIZOL CALDERON CALDERON,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3945-42,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO DE FORMACION INTEGRAL BILINGUE VILLA-EDUCATIVA,25 AV. 12-24 ZONA 3,77610607,OBDULIO ROLANDO RUIZ ALVA,ROSSANA ANTONIA HOFFENS BARTLETT,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3946-42,09-01-0433,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PRIVADO MIXTO ""GANDHI""",DIAGONAL 3 36-89 ZONA 8,56707605,INGRID MIRTALA LÓPEZ GALINDO DE ARANA,JUAN LUIS LÓPEZ MARIN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3947-43,09-01-0433,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PRIVADO MIXTO ""GANDHI""",DIAGONAL 3 36-89 ZONA 8,56707605,INGRID MIRTALA LÓPEZ GALINDO DE ARANA,JUAN LUIS LÓPEZ MARIN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3948-45,09-01-0427,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MONTE VERDE,8A. CALLE 0-71 ZONA 4,77272704,DINA RUBÍ GONZÁLEZ DE LEÓN,LINDA PATRICIA PAC DE LEÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3949-45,09-002,QUETZALTENANGO,QUETZALTENANGO,ESCUELA PRIVADA MIXTA DE FORMACION ARTISTICA QUETZALTENANGO,11 CALLE 19-19 ZONA 1,77630803,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,ROSALIO EDUARDO SAC RACANCOJ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3950-46,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO GANDHI,DIAGONAL 3 36-89 ZONA 8,77673055,WILSON RANFERI SIGUENZA LOPEZ,JUAN LUIS LÓPEZ MARIN,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3951-46,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO INTEGRAL EMPRESARIAL POR MADUREZ -CIEM-,CANTON XECARACOJ TIERRA COLORADA BAJA,41412005,OBDULIO ROLANDO RUIZ ALVA,ELVIN EZEQUIAS ALONZO PÉREZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3952-46,09-001,QUETZALTENANGO,QUETZALTENANGO,COLEGIO INTEGRAL EMPRESARIAL POR MADUREZ -CIEM-,CANTON XECARACOJ TIERRA COLORADA ABAJO,77613782,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3953-46,09-002,QUETZALTENANGO,QUETZALTENANGO,ESCUELA PRIVADA MIXTA DE FORMACION ARTISTICA QUETZALTENANGO,11 CALLE 19-19 ZONA 1,77630803,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,ROSALIO EDUARDO SAC RACANCOJ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3954-45,09-007,QUETZALTENANGO,QUETZALTENANGO,COLEGIO CENTRO EDUCATIVO 'ANGLO HISPANO',21 AVENIDA 9-31 ZONA 3,77636409,MIGDALIA AZUCENA LOARCA CRÚZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3955-45,09-041,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PRIVADO MIXTO  ""LICEO SANTA MARINA""",16 AVENIDA 7-24 ZONA 3,77636045,WILSON RANFERI SIGUENZA LOPEZ,SULMY IVONE AVILA DE LEÓN,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3956-46,09-01-0426,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PRIVADO MIXTO ""LICEO MODERNO""",7A. AVENIDA 6-45 ZONA 1,77619336,PEDRO GERÓNIMO SARAT CHAJ,MARCO TULIO JUÁREZ MÉNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3957-42,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO 'MI SUENO MUSICAL',DIAGONAL 11 D12-03 ZONA 1,77631025,OBDULIO ROLANDO RUIZ ALVA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3958-43,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO 'MI SUENO MUSICAL',DIAGONAL 11 D12-03 ZONA 1,77631025,OBDULIO ROLANDO RUIZ ALVA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3959-46,09-036,QUETZALTENANGO,QUETZALTENANGO,ESCUELA PRIVADA MIXTA DE FORMACION ARTISTICA,11 CALLE 19-19 ZONA 1,77630803,OBDULIO ROLANDO RUIZ ALVA,ROSALIO EDUARDO SAC RACANCOJ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3960-42,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO TECNOLOGICO 'JUAN FRANCISCO ALFARO MIJANGOS',7A. CALLE 29-25 ZONA 3,77635245,PEDRO GERÓNIMO SARAT CHAJ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3961-45,09-002,QUETZALTENANGO,QUETZALTENANGO,ESCUELA PRIVADA MIXTA DE FORMACION ARTISTICA QUETZALTENANGO,11 CALLE 19-19 ZONA 1,77630803,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,ROSALIO EDUARDO SAC RACANCOJ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
