CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
15-01-0001-41,15-01-0891,BAJA VERAPAZ,SALAMA,COPB ANEXO A EORM,ALDEA EL TEMPISQUE,,MIGUEL ANGEL ATZIJ PICON,MIRLA ROXANA IBOY ORTÍZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0002-42,15-011,BAJA VERAPAZ,SALAMA,EODP DEL CENTRO DE BIENESTAR SOCIAL,BARRIO AGUA CALIENTE,,SANTOS BALTAZAR CEBALLOS,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0003-42,15-01-0891,BAJA VERAPAZ,SALAMA,EODP NO. 4,BARRIO LAS PIEDRECITAS,33545881,MIGUEL ANGEL ATZIJ PICON,ERIKA ELIZABETH RAMOS CHE,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0004-42,,BAJA VERAPAZ,SALAMA,EODP NO. 3,BARRIO HACIENDA DE LA VIRGEN,,,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0005-42,15-01-0891,BAJA VERAPAZ,SALAMA,EODP NO. 1,5A. CALLE 8-70 ZONA 1,56213249,MIGUEL ANGEL ATZIJ PICON,MIRNA MAYDEE HERNÁNDEZ ADQUÍ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0006-42,15-01-0890,BAJA VERAPAZ,SALAMA,COLEGIO  PARTICULAR MIXTO TEZULUTLAN,"DIAGONAL 4, 1-24 ZONA 2",79400182,IRIS QUETZALI ORDOÑEZ TURCIOS,ELIA NÍVEA LÓPEZ GARCÍA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0007-42,15-01-0895,BAJA VERAPAZ,SALAMA,ANEXA A LICEO MIXTO SAN MATEO,9A. AVENIDA 6-67 ZONA 1,79401926,NELSON JOEL HERNANDEZ HERNANDEZ,FRANCISCA  PAPE CAAL,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0008-43,15-01-0891,BAJA VERAPAZ,SALAMA,EOUM,BARRIO AGUA CALIENTE,54177534,MIGUEL ANGEL ATZIJ PICON,GENOVEVA ISABEL GARCÍA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0009-43,15-01-0895,BAJA VERAPAZ,SALAMA,LICEO MIXTO SAN MATEO,9A. AVENIDA 6-67 ZONA 1,79401926,NELSON JOEL HERNANDEZ HERNANDEZ,FRANCISCA  PAPE CAAL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0010-43,15-01-0890,BAJA VERAPAZ,SALAMA,COLEGIO PARTICULAR MIXTO TEZULUTLAN,"DIAGONAL 4, 1-24 ZONA 2",79400182,IRIS QUETZALI ORDOÑEZ TURCIOS,ELIA NÍVEA LÓPEZ GARCÍA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0011-43,15-01-0894,BAJA VERAPAZ,SALAMA,EORM,ALDEA CHILASCÓ,51916320,MARVIN ESTUARDO REYES GUZMAN,VALERIA ELIZABETH RAYMUNDO TOBAR,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0012-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA LAS LIMAS,57895828,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,ZONIA ELIZABETH CRÚZ RAYMUNDO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0013-43,15-01-0894,BAJA VERAPAZ,SALAMA,EORM,ALDEA NIÑO PERDIDO,45122384,MARVIN ESTUARDO REYES GUZMAN,MARÍA OFELIA ALVIZURES ESTRADA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0014-43,15-01-0891,BAJA VERAPAZ,SALAMA,EORM,ALDEA LOS PINOS,57403412,MIGUEL ANGEL ATZIJ PICON,DÁLIDA EVILA MOYA CHACÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0015-43,15-01-0893,BAJA VERAPAZ,SALAMA,EORM,ALDEA SANTA INES CHIVAC,41112914,BOYMAN GYRIONE MILIÁN GUZMÁN,LEA MAGALY ALVARADO RODRÍGUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0016-43,15-01-0891,BAJA VERAPAZ,SALAMA,EORM,ALDEA EL TEMPISQUE,,MIGUEL ANGEL ATZIJ PICON,JUÁN IXBALANQUÉ SIS TISTA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0017-43,15-01-0891,BAJA VERAPAZ,SALAMA,EOUN TIPO FEDERACION 'JOSE CLEMENTE CHAVARRIA',BARRIO HACIENDA DE LA VIRGEN,56994629,MIGUEL ANGEL ATZIJ PICON,HEDBIN ANIBAL GODOY CAAL,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0018-43,15-01-0891,BAJA VERAPAZ,SALAMA,EOUM,BARRIO LAS PIEDRECITAS,79400000,MIGUEL ANGEL ATZIJ PICON,WENDY ALBERTINA CASTILLO RAMÍREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0019-43,15-01-0891,BAJA VERAPAZ,SALAMA,EOTF JOSE CLEMENTE CHAVARRIA,BARRIO HACIENDA DE LA VIRGEN,79400515,MIGUEL ANGEL ATZIJ PICON,HENRRY ADELSO VENTURA LEONARDO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0020-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA EL NANCE,49712495,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,FERDY ENRIQUE CHÉ RODRÍGUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0021-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA LAS ANONAS,39464798,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,REYNA VERONICA GARCIA JUAREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0022-43,15-01-0894,BAJA VERAPAZ,SALAMA,EORM,ALDEA LA PAZ 1,48893236,MARVIN ESTUARDO REYES GUZMAN,ERVIN RENÉ POCOP JERÓNIMO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0023-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA RINCON GRANDE,47441524,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,EDER OSWALDO BAUTISTA PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0024-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA SAN IGNACIO,54124617,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,DORA ELIZABETH SANTOS HERNANDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0025-43,15-01-0894,BAJA VERAPAZ,SALAMA,EORM,ALDEA LA PAZ  2,50671067,MARVIN ESTUARDO REYES GUZMAN,CLAUDIA GUISELLA MOLINEROS CÓRDOVA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0026-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA EL CHAGUITE,41876715,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,LUIS SILVESTRE BACHÁN BOLVITO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0027-43,15-01-0894,BAJA VERAPAZ,SALAMA,EORM,ALDEA CACHIL,45438821,MARVIN ESTUARDO REYES GUZMAN,CECILIA ISABEL CHAVARRIA PRERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0028-43,15-01-0894,BAJA VERAPAZ,SALAMA,EORM,ALDEA EL CARMEN,,MARVIN ESTUARDO REYES GUZMAN,INGRID NOEMY SANDOVAL PRERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0029-43,15-01-0891,BAJA VERAPAZ,SALAMA,EORM,ALDEA EL TUNAL,40130500,MIGUEL ANGEL ATZIJ PICON,SANTIAGO  ROSALES SOLOMÁN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0030-43,15-01-0891,BAJA VERAPAZ,SALAMA,EORM,ALDEA SAN JUAN,31006512,MIGUEL ANGEL ATZIJ PICON,BERNAL HERIBERTO RODRIGUEZ TISTA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0031-43,15-01-0891,BAJA VERAPAZ,SALAMA,EORM,ALDEA LAS TUNAS,42755182,MIGUEL ANGEL ATZIJ PICON,DÁMARIS JUDITH GONZÁLEZ CHAJAJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0032-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA LAS VIGAS,45871006,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,CRISTINA ISABEL MÁRQUEZ ZAVALETA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0033-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA VAINILLAS,42354355,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,MARVIN ALFREDO JUÁREZ GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0034-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA LA LAGUNA,35520311,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,LUIS GUSTAVO GARZA NAVAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0035-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA RANCHO VIEJO,30361225,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,RUBEN  SOTO FRANCO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0036-43,15-01-0894,BAJA VERAPAZ,SALAMA,EORM,ALDEA SAN VICENTE,42713737,MARVIN ESTUARDO REYES GUZMAN,LILIAN OFELIA LÓPEZ CAHUEC,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0037-43,15-01-0891,BAJA VERAPAZ,SALAMA,EORM,ALDEA PASO ANCHO,54947815,MIGUEL ANGEL ATZIJ PICON,SANTIAGO  TELETOR PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0038-43,15-01-0894,BAJA VERAPAZ,SALAMA,EORM,ALDEA SAN NICOLAS,35673520,MARVIN ESTUARDO REYES GUZMAN,MARIA TERESA RODAS VELASQUEZ DE MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0039-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA SAN ANTONIO EL SITIO,37927107,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,REINA ISABEL GARCÍA HERNÁNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0040-43,15-01-0894,BAJA VERAPAZ,SALAMA,EORM,ALDEA PACALAJ,49203010,MARVIN ESTUARDO REYES GUZMAN,EDGAR ELIAS GÓMEZ MOYA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0041-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA CUMBRE SANTA ISABEL,42593512,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,SILVIA ANTONIETA MORENTE REYES,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0042-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA IXCAYAN,54114993,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,HECTOR ARNULFO JERONIMO HERNANDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0043-43,15-01-0894,BAJA VERAPAZ,SALAMA,EORM,ALDEA LLANO LARGO,54515076,MARVIN ESTUARDO REYES GUZMAN,NANCY HICELA JUÁREZ MEJÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0044-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA LAS TROJAS,79400824,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,ANTONIO  MANUEL PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0045-43,15-01-0894,BAJA VERAPAZ,SALAMA,EORM,CASERÍO LA CEBADILLA,32850227,MARVIN ESTUARDO REYES GUZMAN,RONALD IVAN ZÁRATE ABAC,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0046-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA EL MATILISGUATE,59909113,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,PAULA  IBOY BACHÁN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0047-44,15-01-0891,BAJA VERAPAZ,SALAMA,EOPA,BARRIO EL CENTRO,58698881,MIGUEL ANGEL ATZIJ PICON,EMELI MARLENI GARCIA CARRILLO,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0048-45,15-01-0890,BAJA VERAPAZ,SALAMA,INSTITUTO NACIONAL DE EDUCACION BASICA CON ORIENTACION OCUPACIONAL,5A. AVE. 4-74 ZONA 1 BARRIO EL CENTRO,79400981,IRIS QUETZALI ORDOÑEZ TURCIOS,BILLY ESTUARDO ZULETA SAAVEDRA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0049-45,15-01-0890,BAJA VERAPAZ,SALAMA,IEBC 'LAS PIEDRECITAS',"DIAGONAL 4, 12-45 ZONA 5",79545080,IRIS QUETZALI ORDOÑEZ TURCIOS,WILLIAM  SAMAYOA MOYA,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0050-45,15-01-0890,BAJA VERAPAZ,SALAMA,INEB ADS. A ESCUELA NORMAL RURAL NO. 4 DR. ELIZARDO URIZAR LEAL,13 AVE. 7-41 ZONA 2 BARRIO HACIENDA DE LA VIRGEN,47412223,IRIS QUETZALI ORDOÑEZ TURCIOS,BENJAMIN  SOTO FRANCO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0050-46,15-01-0890,BAJA VERAPAZ,SALAMA,ESCUELA NORMAL RURAL NO.4 DR. ELIZARDO URIZAR LEAL,13 AVENIDA 7-41 ZONA 2 BARRIO HACIENDA DE LA VIRGEN,79400455,IRIS QUETZALI ORDOÑEZ TURCIOS,ANA ISABEL GUEVARA MEZA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0051-45,15-01-0890,BAJA VERAPAZ,SALAMA,COLEGIO PARTICULAR MIXTO TEZULUTLAN,"DIAGONAL 4, 1-24 ZONA 2",79400182,IRIS QUETZALI ORDOÑEZ TURCIOS,ELIA NÍVEA LÓPEZ GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0051-46,15-01-0890,BAJA VERAPAZ,SALAMA,COLEGIO PARTICULAR MIXTO TEZULUTLAN,"DIAGONAL 4, 1-24 ZONA 2",79400182,IRIS QUETZALI ORDOÑEZ TURCIOS,ELIA NÍVEA LÓPEZ GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0052-45,15-001,BAJA VERAPAZ,SALAMA,LICEO MIXTO 'SAN MATEO',9A. AVENIDA 6-67 ZONA 1,79401926,IRIS QUETZALÍ ORDOÑEZ TURCIOS,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0052-46,15-01-0895,BAJA VERAPAZ,SALAMA,LICEO MIXTO SAN MATEO,9A. AVENIDA 6-67 ZONA 1,79401926,NELSON JOEL HERNANDEZ HERNANDEZ,CARMEN ALICIA HERNÁNDEZ GUILLERMO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0053-43,26-010,BAJA VERAPAZ,SALAMA,EDAC -PRONADE-,CASERIO CERRO EL CARNERO,,PROYECTO SERVIEDUCA,---,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0054-42,15-01-0892,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,ALDEA PAYAQUE,41284269,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,IRIS AZUCENA HERRERA JUAREZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0055-42,15-01-0893,BAJA VERAPAZ,SALAMA,EODP,ALDEA SAN JULIAN CHUACUS,56389658,BOYMAN GYRIONE MILIÁN GUZMÁN,CLAUDIA IDALY REYES GUZMAN,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0056-42,15-01-0893,BAJA VERAPAZ,SALAMA,EODP,ALDEA SANTA INÉS CHIVAC II,51910007,BOYMAN GYRIONE MILIÁN GUZMÁN,PATRICIA NOEMÍ HERNÁNDEZ TISTA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0057-42,15-01-0894,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,"CASERÍO EL ESTORAQUE, ALDEA LA PAZ 2",57605208,MARVIN ESTUARDO REYES GUZMAN,YAJAIRA PRISCILA PRERA ARAGÓN,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0058-42,15-01-0891,BAJA VERAPAZ,SALAMA,EODP ANEXA A EOUM,"13 AVENIDA ""A"" 5-96, ZONA 5 BARRIO SANTA ELENA",41409000,MIGUEL ANGEL ATZIJ PICON,BREIDY MARISOL CATALAN GARCIA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0059-42,15-01-0892,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,CASERIO LA GARCIA ALDEA LAS LIMAS,,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,ANA MARGARITA LUNA MORALES,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0060-43,15-01-0893,BAJA VERAPAZ,SALAMA,EORM,ALDEA SAN JULIAN CHUACUS,57248144,BOYMAN GYRIONE MILIÁN GUZMÁN,JOSÉ LUIS MENDEZ GONZALEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0061-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA PAYAQUE,,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,MILDRED MAGALY ORTÍZ OLIVA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0062-43,15-01-0893,BAJA VERAPAZ,SALAMA,EORM,ALDEA CANDELARIA LAS PALMAS,50085842,BOYMAN GYRIONE MILIÁN GUZMÁN,WILVIDO FRANCISCO PINEDA GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0063-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,CASERIO LA CEIBA ALDEA LAS LIMAS,51267891,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,ALICIA LUISA RAMIREZ MOYA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0064-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,"CASERIO LA GARCÍA, ALDEA LAS LIMAS",56321476,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,EVANIDIA MARÍA ESTRADA CHAVARRÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0065-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,CASERIO LAS VEGUITAS ALDEA CHAGUITE,,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,AURA MIRTALA RAYMUNDO LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0066-43,15-01-0893,BAJA VERAPAZ,SALAMA,EORM,ALDEA LOS MAGUEYES,49143532,BOYMAN GYRIONE MILIÁN GUZMÁN,YOSELIN VIRGINIA MELGAR VARGAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0067-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,ALDEA VISTA HERMOSA,41727669,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,SHERLY YESENIA GONZÁLEZ ORDOÑEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0068-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,"CASERIO EL DURAZNITO, ALDEA LAS LIMAS",58635472,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,CARLOS RENÉ XITUMUL XITUMUL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0069-43,15-01-0893,BAJA VERAPAZ,SALAMA,EORM,ALDEA SANTA INES CHIVAC II,48676847,BOYMAN GYRIONE MILIÁN GUZMÁN,CLAUDIA LORENA GARCÍA HERNÁNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0070-43,15-01-0894,BAJA VERAPAZ,SALAMA,EORM,"CASERÍO EL ESTORAQUE, ALDEA LA PAZ 2",47889827,MARVIN ESTUARDO REYES GUZMAN,ESVIN RONALDO GALEANO SANTIAGO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0071-43,15-01-0891,BAJA VERAPAZ,SALAMA,EOUM,BARRIO SANTA ELENA,56308830,MIGUEL ANGEL ATZIJ PICON,JUAN DE DIOS CUCUL LOPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0072-43,15-01-0893,BAJA VERAPAZ,SALAMA,EORM,"CASERIO EL ANONO, ALDEA CHIVAC",30253842,BOYMAN GYRIONE MILIÁN GUZMÁN,RUBEN ALFONZO DUBÓN IXTECOC,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0073-43,15-01-0892,BAJA VERAPAZ,SALAMA,EORM,"CASERIO PLAN GRANDE, ALDEA LAS LIMAS",79400043,AMNER ESAÚ FERNÁNDEEZ LÓPEZ,IVEN ALEXANDER PELÁEZ SAMAYOA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
