CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
08-06-0106-40,08-06-0414,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CENTRO, ALDEA CHUACHITUJ",49540385,MAURICIO OSORIO TZUNUX,ELVIRA CELESTINA PONCIO TAX,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0107-40,08-06-0414,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE XEQUETZAL, ALDEA XECOCOCH",40768322,MAURICIO OSORIO TZUNUX,PEDRO ROCAEL YAX TUMAX,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0108-40,08-06-0414,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHIYAT, ALDEA CHUACHITUJ",49540385,MAURICIO OSORIO TZUNUX,ELVIRA CELESTINA PONCIO TAX,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0109-40,08-06-0414,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHUARRAXABAJ, ALDEA CHUACHITUJ",49540385,MAURICIO OSORIO TZUNUX,ELVIRA CELESTINA PONCIO TAX,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0110-40,08-06-0414,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHUAXACOL, ALDEA CHUICACÁ",40768322,MAURICIO OSORIO TZUNUX,PEDRO ROCAEL YAX TUMAX,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0111-40,08-06-0413,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHIMUL, ALDEA CHUASIGUAN",46062211,MAURICIO OSORIO TZUNUX,CLAUDIA CANDELARIA TÍU LÓPEZ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0112-40,08-06-0413,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE EL PLANO, ALDEA CHUASIGUAN.",46062211,MAURICIO OSORIO TZUNUX,CLAUDIA CANDELARIA TÍU LÓPEZ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0113-40,08-06-0413,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,ALDEA CHUIAJ,46728550,MAURICIO OSORIO TZUNUX,ANTONIO JOAQUÍN IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0114-40,08-06-0415,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHUAQUISIS, ALDEA EL RANCHO",46728550,NIGER MANAEN GUOX IXCOY,ANTONIO JOAQUÍN IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0115-40,08-06-0414,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE TZANXACABAL, ALDEA CHUICACA",40768322,MAURICIO OSORIO TZUNUX,PEDRO ROCAEL YAX TUMAX,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
