CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
16-03-0183-41,16-03-0943,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA NAJTILABAJ,30419991,MANUEL LÓPEZ CAL,GÍLMER GUSTAVO SURÁM CAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0184-41,16-03-0943,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA SAN LUCAS CHIACAL,37304867,MANUEL LÓPEZ CAL,MARIO  CALEL MÓ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0185-41,16-03-0943,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA REXQUIX,,MANUEL LÓPEZ CAL,MAYNOR  MUS CAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0186-41,16-03-0943,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA EL RANCHO,33401641,MANUEL LÓPEZ CAL,IRMA LORENA XONÁ JOM,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0187-41,16-03-0945,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA CHICUZ,47754909,ALMA GUNY SILIEZAR CHOCOOJ,SERGIO UBALDO ICAL POP,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0188-41,16-03-0946,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA PAMPACHE,30601723,FREDY EFRAIN LÓPEZ VIELMAN,SILVIA LUCRECIA LAJ GUÁ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0189-41,16-03-0945,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,CASERIO CHIYEY,46951399,ALMA GUNY SILIEZAR CHOCOOJ,EDGAR BERNARDO POP CAC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0190-40,16-03-0946,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASERÍO PANHUX,58924576,FREDY EFRAIN LÓPEZ VIELMAN,NORMA SUCEL POP CAC,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0191-41,,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA NAVIDAD,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0192-41,16-007,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA EL SALMAR,,ALMA GUNY SILIEZAR CHOCOOJ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
